,smiles,o2
194,CC(C)(C)C1=CC(OC2=CC=C(C=C2)C(=O)NC2=CC=C(C=C2)C(C2=CC=C(N*)C=C2)(C(F)(F)F)C(F)(F)F)=C(C=C1OC1=CC=C(C=C1)C(*)=O)C(C)(C)C,7.88
195,CC(C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(C=C1)S(O)(=O)=O,45.0
196,CC(C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(O)C=C1,82.0
197,CC(C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(O[Si](C)(C)C(C)(C)C)C=C1,470.0
198,CC(C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=CC(O)=C1,580.0
199,CC(C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=CC(O[Si](C)(C)C(C)(C)C)=C1,2100.0
200,CC(C)(C)C1=CC=C(C=C1)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(C=C1)[Si](C)(C)C,620.0
201,CC(C)(C)C1=CC=C(OC2=CC3=C(C=C2C2=C(OC4=CC=C(C=C4)C(C)(C)C)C=C4C(=O)N(C(=O)C4=C2)C2=CC=C(OC4=CC=C(*)C=C4)C=C2)C(=O)N(*)C3=O)C=C1,11.3
202,CC(C)(C)C1=CC=C(OP(*)(OC2=CC=C(C=C2)C(C)(C)C)=N*)C=C1,8.2
203,CC(C)(C)COP(*)(OCC(C)(C)C)=N*,15.4
204,CC(C)(C)OC(=O)C(*)C(*)C(=O)OC1CCCCC1,17.0
205,CC(C)(C)OC(=O)C(C)(*)C*,4.53
206,CC(C)(C1=CC(=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1)C(O)(C(F)(F)F)C(F)(F)F)C1=CC=C(*)C(=C1)C(O)(C(F)(F)F)C(F)(F)F,1.5
207,CC(C)(C1=CC=C(*)C=C1)C1=CC(CN)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,0.7
208,CC(C)(C1=CC=C(*)C=C1)C1=CC(CN2C(=O)C3=C(C=CC=C3)C2=O)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,0.54
209,CC(C)(C1=CC=C(*)C=C1)C1=CC=C(C=C1)C1=NC2=C(N1)C=CC(=C2)C1=CC2=C(NC(*)=N2)C=C1,0.6
210,CC(C)(C1=CC=C(*)C=C1)C1=CC=C(C=C1)N1C(=O)C2=C(C=C(C=C2)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C1=O,7.5
211,CC(C)(C1=CC=C(*)C=C1)C1=CC=C(C=C1)N1C(=O)C2=C(C=C(OC3=CC=C(OC4=CC=C5C(=O)N(*)C(=O)C5=C4)C=C3)C=C2)C1=O,0.586
212,CC(C)(C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C(C2=CC=C(O*)C=C2)(C(F)(F)F)C(F)(F)F)C=C1,2.4
213,CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OC(=O)C2=CC=C(C=C2)C(=O)OC2=CC(C3=CC(*)=CC4=C3C=CC=C4)=C3C=CC=CC3=C2)C=C1,2.04
214,CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OC(=O)C2=CC=CC(=C2)C(=O)OC2=CC(C3=CC(*)=CC4=C3C=CC=C4)=C3C=CC=CC3=C2)C=C1,0.93
215,CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OC2=C(F)C(F)=C(COC(C3CCCC(C3)C(OCC3=C(F)C(F)=C(*)C(F)=C3F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)=C2F)C=C1,2.1
216,CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,1.0
217,CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,0.604
218,CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(C=C2)C(C)(C)C2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,1.1
219,CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=C3C=CC=CC3=C(*)C=C2)C=C1,1.2
220,CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.4
221,CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=CC=C(C=C2)N2C(=O)C3=C(C=C(*)C=C3)C2=O)C=C1,0.4
222,CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=CC=CC(=C2)N2C(=O)C3=C(C=C(*)C=C3)C2=O)C=C1,0.4
223,CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OCCC(O)*)C=C1,0.09
224,CC(C)(C1=CC=C(OC2=CC=C(*)C=C2)C=C1)C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C(=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C=C1,0.54
225,CC(C)(C1=CC=C(OC2=CC=C(*)C=C2)C=C1)C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C=C1,0.596
226,CC(C)(C1=CC=C(OC2=CC=C(*)C=C2)C=C1)C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=CC=C(OC4=CC5=C(C=C4)C(=O)N(*)C5=O)C=C3C2=O)C=C1,0.49
227,CC(C)(C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1)C1=CC=CC(O*)=C1,0.39
228,CC(C)(C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1)C1=CC(*)=CC=C1,0.39
229,CC(C)(C1=CC=C(OC2=CC=C(N*)C=C2)C=C1)C1=CC=C(OC2=CC=C(NC(=O)C3=CC4C(C=C3)C(C)(CC4(C)C)C3=CC=C(C=C3)C(*)=O)C=C2)C=C1,1.91
230,CC(C)(C1=CC=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C=C1)C1=CC=C(OC2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(C=C2)C2=CC(=C(OC3=CC=C(C=C3)C3(N(C(=O)C4=C3C=CC=C4)C3=CC=CC=C3)C3=CC=C(OC4=CC=C(C=C4C(F)(F)F)C4=CC=C(*)C=C4)C=C3)C=C2)C(F)(F)F)C=C1,4.25
231,CC(C)(C1=CC=C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=CC=C(C=C2)C2=CC(=C(OC3=CC4=C(C=C3)C(C)(C)CC43CC(C)(C)C4=C3C=C(OC3=CC=C(C=C3C(F)(F)F)C3=CC=C(*)C=C3)C=C4)C=C2)C(F)(F)F)C=C1)C1=CC=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C=C1,9.92
232,CC(C)(C1=CC=C(OC2=CC3=C(C=C2)C(O)N(*)C3O)C=C1)C1=CC=C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=CC=C(C=C2)C2=CC=C(OC3=CC=C(C=C3)C3(C)CC(C)(C)C4=C3C=C(OC3=CC=C(C=C3C(F)(F)F)C3=CC=C(*)C=C3)C=C4)C(=C2)C(F)(F)F)C=C1,10.95
233,CC(C)(C1=CC=C(OC2=CC3C(C=C2)C(=O)N(*)C3=O)C=C1)C1=CC=C(OC2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(C=C2)C2=CC=C(OC3=CC=C(C=C3)C3(C4=C(C=CC=C4)C4=C3C=CC=C4)C3=CC=C(OC4=CC=C(C=C4C(F)(F)F)C4=CC=C(*)C=C4)C=C3)C(=C2)C(F)(F)F)C=C1,7.01
234,CC(C)(C1=CC=C(OC2=CC3C(C=C2)C(=O)N(*)C3=O)C=C1)C1=CC=C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=CC=CC(*)=C2)C=C1,0.277
235,CC(C)(C1=CC2C(C=C1)C(=O)N(C2=O)C1=CC=C(O*)C=C1)C1=CC=C2C(=C)N(C(=C)C2=C1)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C3C(=C2)C(C)(C)CC3(C)C2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,1.83
236,CC(C)(C1=CC2N=C(*)OC2C=C1)C1=CC=C2OC(=NC2=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,0.78
237,CC(C)[Si](C)(C)C(\*)=C(\C)*,460.0
238,CC(C)C1=C(O*)C=CC(=C1)C(C1C=CC=CC1C(O)=O)C1=CC(C(C)C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,7.2
239,CC(C)C1=CC(=C(C)C=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(C(C)C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1C,4.85
240,CC(C)C1=CC(=C(C)C=C1O*)C1(OC(=O)C2C=CC=CC12)C1=C(C)C=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(=C1)C(C)C,4.85
241,CC(C)C1=CC(C(C2=CC(C(C)C)=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(*)C=C3)C=C2C)C2=C(C=CC=C2)C(O)=O)=C(C)C=C1O*,4.53
242,CC(C)C1=CC(CC2=CC(C(C)C)=C(NC(=O)C3=CC=C(OC4=C(C=C(OC5=CC=C(C=C5)C(*)=O)C(=C4)C(C)(C)C)C(C)(C)C)C=C3)C(C)=C2)=CC(C)=C1N*,6.47
243,CC(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=CC=C1,300.0
244,CC(C)C12C3=C(C=CC=C3)C(C(C)C)(C3=C1C=C(*)C(*)=C3)C1=C2C=C2OC3=C(OC2=C1)C=C1C(=O)N(C(=O)C1=C3)C1=C(C)C(C)=C(N2C(=O)C3=C(C=C(O*)C(O*)=C3)C2=O)C(C)=C1C,542.0
245,CC(C)C12C3=C(C=CC=C3)C(C(C)C)(C3=C1C=C(*)C(*)=C3)C1=C2C=C2OC3=C(OC2=C1)C=C1N=C(*)C(*)=NC1=C3,61.0
246,CC(C)C12C3=C(C=CC=C3)C(C(C)C)(C3=C1C=C1N(*)CN(C*)C1=C3)C1=C2C=C(*)C(*)=C1,1073.0
247,CC(C)CC(*)=C(C)*,245.0
248,CC(C)CC(*)C*,32.3
249,CC(C)CC(C)OC(=O)C(*)C(*)C(=O)OC(C)(C)C,49.0
250,CC(C)CC(C)OC(=O)C(*)C(*)C(=O)OC(C)C,45.0
251,CC(C)CCC(*)=C(C)*,130.0
252,CC(C)COP(*)(OCC(C)C)=N*,86.6
253,CC(C)O[Si](C)(C)C(C*)=CC*,6.0
254,CC(C)O[Si](C)(OC(C)C)C(C*)=CC*,69.2
255,CC(C)O[Si](OC(C)C)(OC(C)C)C(C*)=CC*,247.0
256,CC(C)OC(=O)C(*)C(*)C(=O)OC(C)(C)C,21.0
257,CC(C)OC(=O)C(*)C(*)C(=O)OC1CCCCC1,8.0
258,CC(C*)C(=O)OCCOC(=O)C(C)C*,4.7
259,CC(C*)O*,28.0
260,CC(C1=CC=CC=C1)(C1=CC=C(*)C=C1)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,1.56
261,CC(C1=CC=CC=C1)(C1=CC=C(O*)C=C1)C1=CC=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C=C1,2.58
262,CC(C1=CC=CC=C1)(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.56
263,CC(CCNC(=O)C1=CC=C(C=C1)C(*)=O)CC(C)(C)CN*,0.092
264,CC[Si](C)(C)C(\*)=C(\C)*,970.0
265,CC[Si](CC)(CC)C1=CC(*)=CC=C1\C=C\*,6.6
266,CC1(C)C2=CC(=CC=C2C2=C1C=C(Br)C=C2)C(*)=C(*)C1=CC=CC=C1,2000.0
267,CC1(C)C2=CC(=CC=C2C2=C1C=CC=C2)C(*)=C(*)C1=CC=C(C=C1)[Si](C)(C)C,440.0
268,CC1(C)CC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC(F)=C(F)C=C1,18700.0
269,CC1(C)CC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC(F)=CC(F)=C1,15200.0
270,CC1(C)CC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC(F)=CC=C1,14300.0
271,CC1(C)CC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC=C(Br)C=C1,11400.0
272,CC1(C)CC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC=C(Cl)C=C1,11700.0
273,CC1(C)CC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC=C(F)C=C1,17900.0
274,CC1(C)CC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC=CC=C1,14400.0
275,CC1(C)CC(C)(C2=C1C=C(Br)C(*)=C2)C1=CC=C(C=C1)N1C(=O)C2=CC=C(C=C2C1=O)C(=O)C1=CC2C(C=C1)C(=O)N(*)C2=O,3.6
276,CC1(C)CC(C)(C2=C1C=CC(OC1=CC=C(C=C1C(F)(F)F)C1=CC=C(*)C=C1)=C2)C1=CC=C(OC2=CC=C(C=C2C(F)(F)F)C2=CC=C(C=C2)N2C(=O)C3=C(C=C(C=C3)C(=O)C3=CC4=C(C=C3)C(O)N(*)C4O)C2=O)C=C1,7.98
277,CC1(C)CC(C)(C2=C1C=CC(OC1=CC=C(C=C1C(F)(F)F)C1=CC=C(*)C=C1)=C2)C1=CC=C(OC2=CC=C(C=C2C(F)(F)F)C2=CC=C(C=C2)N2C(=O)C3=C(C=C(C=C3)C(C3=CC4=C(C=C3)C(O)N(*)C4O)(C(F)(F)F)C(F)(F)F)C2=O)C=C1,14.98
278,CC1(C)CC(C)(C2=C1C=CC(OC1=CC=C(C=C1C(F)(F)F)C1=CC=C(*)C=C1)=C2)C1=CC=C(OC2=CC=C(C=C2C(F)(F)F)C2=CC=C(C=C2)N2C(=O)C3=C(C=C(OC4=CC5=C(C=C4)C(O)N(*)C5O)C=C3)C2=O)C=C1,8.95
279,CC1(C)CC(C)(C2=C1C=CC(OC1=CC=C(C=C1C(F)(F)F)C1=CC=C(*)C=C1)=C2)C1=CC=C(OC2=CC=C(C=C2C(F)(F)F)C2=CC=C(C=C2)N2C(=O)C3=C(C=C4C(=O)N(*)C(=O)C4=C3)C2=O)C=C1,12.22
280,CC1(C)CC(C)(C2=CC=C(C=C12)C(=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=C)C3=CC=C(C=C3C2=C)C(=O)C2=CC3C(C=C2)C(=O)N(C3=O)C2=CC=C(O*)C=C2)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.03
281,CC1(C)CC(C)(C2=CC=C(C=C12)C(=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=C)C3=CC=C(C=C3C2=C)C(C2=CC3C(C=C2)C(=O)N(C3=O)C2=CC=C(O*)C=C2)(C(F)(F)F)C(F)(F)F)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.64
282,CC1(C)CC(C)(C2=CC=C(C=C12)C(=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=C)C3=CC=C(C=C3C2=C)C2(CCCCC2)C2=CC3C(C=C2)C(=O)N(C3=O)C2=CC=C(O*)C=C2)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.57
283,CC1(C)CC(C)(C2=CC=C(C=C12)C(=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=C)C3=CC=C(C=C3C2=C)C2=CC3C(C=C2)C(=O)N(C3=O)C2=CC=C(O*)C=C2)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.47
284,CC1(C)CC(C)(C2=CC=C(C=C12)C(=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=C)C3=CC=C(C=C3C2=C)S(=O)(=O)C2=CC3C(C=C2)C(=O)N(C3=O)C2=CC=C(O*)C=C2)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.32
285,CC1(C)CC(C)(C2=CC=C(C=C12)C(=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=C)C3=CC=C(OC4=CC5C(C=C4)C(=O)N(C5=O)C4=CC=C(O*)C=C4)C=C3C2=C)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.08
286,CC1(C)CC(C)(C2=CC=C(C=C12)C(=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=C)C3=CC=C(SC4=CC5C(C=C4)C(=O)N(C5=O)C4=CC=C(O*)C=C4)C=C3C2=C)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.12
287,CC1(C)CC(C)(C2C=C(*)C=CC12)C1=CC=C(C=C1)C1=NN=C(*)O1,17.1
288,CC1(C)CC(C)(C2C=CC(=CC12)C(=O)NC1=C2C=CC=C(N*)C2=CC=C1)C1=CC=C(C=C1)C(*)=O,0.94
289,CC1(C)CC(C)(C2C=CC(=CC12)C(=O)NC1=CC=C(C2=C(C=C(N*)C=C2)C(F)(F)F)C(=C1)C(F)(F)F)C1=CC=C(C=C1)C(*)=O,7.23
290,CC1(C)CC(C)(C2C=CC(=CC12)C(=O)NC1=CC=C(N*)C=C1)C1=CC=C(C=C1)C(*)=O,1.67
291,CC1(C)CC(C)(C2C=CC(=CC12)C(=O)NC1=CC=C(OC2=CC=C(N*)C=C2)C=C1)C1=CC=C(C=C1)C(*)=O,1.67
292,CC1(C)CC(C)(C2C=CC(=CC12)C(=O)NC1=CC=CC(=C1)C(C1=CC=CC(N*)=C1)(C(F)(F)F)C(F)(F)F)C1=CC=C(C=C1)C(*)=O,7.35
293,CC1(C)CC(C)(C2C=CC(=CC12)C(=O)NC1=CC=CC(=C1)S(=O)(=O)C1=CC=CC(N*)=C1)C1=CC=C(C=C1)C(*)=O,0.53
294,CC1(C)CC(C)(C2C=CC(=CC12)C(=O)NC1=CC=CC(N*)=C1)C1=CC=C(C=C1)C(*)=O,1.16
295,CC1(C)CC2(CC(C)(C)C3=C2C=C(O*)C=C3)C2C=C(OC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC=CC(=C3)N3C(=O)C4=C(C=C(*)C=C4)C3=O)C=CC12,1.36
296,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC(=O)C2=CC=C(C=C2)C(*)=O)C=C3)C2=C1C=CC(O*)=C2,13.4
297,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C=C3)C2=C1C=CC(O*)=C2,5.31
298,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC2=C(C=C(C=C2)C2=CC=C(C=C2)N2C(=O)C4=C(C=C(C=C4)C(C4=CC=C5C(=O)N(*)C(=O)C5=C4)(C(F)(F)F)C(F)(F)F)C2=O)C(F)(F)F)C=C3)C2=C1C=CC(OC1=CC=C(C=C1C(F)(F)F)C1=CC=C(*)C=C1)=C2,36.08
299,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC2=C(C=C(C=C2)C2=CC=C(C=C2)N2C(=O)C4=C(C=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=C4)C2=O)C(F)(F)F)C=C3)C2=C1C=CC(OC1=CC=C(C=C1C(F)(F)F)C1=CC=C(*)C=C1)=C2,13.07
300,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC2=CC4=C(C=C2)C(=O)N(C4=O)C2=CC=CC(=C2)N2C(=O)C4=C(C=C(*)C=C4)C2=O)C=C3)C2=C1C=CC(O*)=C2,1.4
301,CC1(C)CC2(CC(C)(C)C3=C2C=C2C(=O)N(C(=O)C2=C3)C2=CC3=C(C=C2)C(C)(C)CC32CC(C)(C)C3=C2C=C(*)C=C3)C2=CC3=C(C=C12)C(=O)N(*)C3=O,208.0
302,CC1(C)CC2(CC(C)(C)C3=C2C=C2N=C4C=C(*)C(*)=CC4=NC2=C3)C2=CC3=C(C=C12)N=C1C=C2OC4=CC5=C(C=C4OC2=CC1=N3)C1(CC(C)(C)C2=C1C=C(O*)C(O*)=C2)CC5(C)C,190.0
303,CC1(C)CC2(CC(C)(C)C3=C2C=C2OC4=C(OC2=C3)C(C(O)=O)=C(*)C(*)=C4C#N)C2=CC(O*)=C(O*)C=C12,534.0
304,CC1(C)CC2(CC(C)(C)C3=C2C=C2OC4=C(OC2=C3)C=C2C(=O)N(C(=O)C2=C4)C(N2C(=O)C3=C(C=C(*)C(*)=C3)C2=O)(C(F)(F)F)C(F)(F)F)C2=C1C=C(O*)C(O*)=C2,545.0
305,CC1(C)CC2(CC(C)(C)C3=C2C=C2OC4=C(OC2=C3)C=C2C(=O)N(C(=O)C2=C4)C2=CC(=C(C=C2)C2=CC=C(*)C=C2C(F)(F)F)C(F)(F)F)C2=C1C=C1OC3=C(OC1=C2)C=C1C(=O)N(*)C(=O)C1=C3,64.0
306,CC1(C)CC2(CC(C)(C)C3=C2C=C2OC4=C(OC2=C3)C=C2C(=O)N(C(=O)C2=C4)C2=CC(=C(C=C2)C2=CC=C(*)C=C2C(F)(F)F)C(F)(F)F)C2=CC3=C(OC4=CC5=C(C=C4O3)C(=O)N(*)C5=O)C=C12,64.0
307,CC1(C)CC2(CC(C)(C)C3=C2C=C2OC4=C(OC2=C3)C=C2C(=O)N(C(=O)C2=C4)C2=CC=C(C=C2)C(C2=CC=C(*)C=C2)(C(F)(F)F)C(F)(F)F)C2=CC3=C(OC4=CC5=C(C=C4O3)C(=O)N(*)C5=O)C=C12,85.0
308,CC1(C)CC2(CC(C)(C)C3=C2C=C2OC4=C(OC2=C3)C=C2C(=O)N(C(=O)C2=C4)C2=CC=CC3=C2C=CC=C3*)C2=C1C=C1OC3=C(OC1=C2)C=C1C(=O)N(*)C(=O)C1=C3,77.0
309,CC1(C)CC2(CC(C)(C)C3=C2C=C2OC4=C(OC2=C3)C=C2C(=O)N(C(=O)C2=C4)C2=CC=CC3=C2C=CC=C3*)C2=CC3=C(OC4=CC5=C(C=C4O3)C(=O)N(*)C5=O)C=C12,77.0
310,CC1(C)CC2(CC(C)(C)C3=CC=C(OC(=O)O*)C=C23)C2C=C(*)C=CC12,7.0
311,CC1(C)CC2(CC(C)(C)C3=CC4=NC5=C(C=C(*)C(*)=C5)N=C4C=C23)C2C=C3N=C4C=C5OC6=C(OC5=CC4=NC3=CC12)C=C1C(=C6)C2(CC1(C)C)CC(C)(C)C1=C2C=C(O*)C(O*)=C1,190.0
312,CC1(C)CC2(CC(C)(C)C3=CC4=NC5=C(C=C6OC7=C(OC6=C5)C=CC(=C7)C5(C6C=CC=CC6C6C=CC=CC56)C5=CC=C(O*)C(O*)=C5)N=C4C=C23)C2=CC3=NC4=C(C=C(*)C(*)=C4)N=C3C=C12,59.0
313,CC1(C)CCC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC=CC=C1,3900.0
314,CC1=C(*)C(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)C2=C1CCC2(C)C,198.0
315,CC1=C(*)C(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C2=C1CCC2(C)C,83.4
316,CC1=C(*)C(C)=C(N2C(=O)C3=CC=C(OC4=CC5=C(C=C4)C(=O)N(*)C5=O)C=C3C2=O)C2=C1CCC2(C)C,43.9
317,CC1=C(*)C=C(C=C1)C(C1=CC(N2C(=O)C3=CC4=C(OC5=CC6=C(C=C5O4)C(C)(C)CC64CC(C)(C)C5=C4C=C4OC6=C(OC4=C5)C=C4C(=O)N(*)C(=O)C4=C6)C=C3C2=O)=C(C)C=C1)(C(F)(F)F)C(F)(F)F,39.0
318,CC1=C(*)C=C(C=C1)C(C1=CC(N2C(=O)C3=CC4=C(OC5=CC6=C(C=C5O4)C(C)(C)CC64CC(C)(C)C5=CC6=C(OC7=CC8=C(C=C7O6)C(=O)N(*)C8=O)C=C45)C=C3C2=O)=C(C)C=C1)(C(F)(F)F)C(F)(F)F,39.0
319,CC1=C(C)C(N2C(=O)C3=C(C=C(*)C(*)=C3)C2=O)=C(C)C(C)=C1N1C(=O)C2=CC3=C(OC4=CC5=C(C=C4O3)C(C)(C)CC53CC(C)(C)C4=C3C=C(O*)C(O*)=C4)C=C2C1=O,85.0
320,CC1=C(C)C(N2C(=O)C3=C(C=C(C=C3)C(=O)C3=CC=C4C(=O)N(*)C(=O)C4=C3)C2=O)=C(C)C(C)=C1*,11.8
321,CC1=C(C)C(N2C(=O)C3=C(C=C(C=C3)C(C3=CC=C4C(=O)N(*)C(=O)C4=C3)(C(F)(F)F)C(F)(F)F)C2=O)=C(C)C(C)=C1*,87.0
322,CC1=C(C)C(N2C(=O)C3=C(C=C(OC4=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=CC(=C4)C(C)(C)C)C=C3)C2=O)=C(C)C(*)=C1,11.0
323,CC1=C(C)C(N2C(=O)C3=C(C=C(OC4=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=CC(=C4)C(C)(C)C)C=C3)C2=O)=C(C)C(C)=C1*,12.0
324,CC1=C(C)C(N2C(=O)C3=C(C=C(OC4=CC(C)=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C(C)=C4C)C=C3)C2=O)=C(C)C(*)=C1,18.0
325,CC1=C(C)C(N2C(=O)C3=CC4=C(OC5=CC6=C(C=C5O4)C(C)(C)CC64CC(C)(C)C5=CC6=C(OC7=CC8=C(C=C7O6)C(=O)N(*)C8=O)C=C45)C=C3C2=O)=C(C)C(C)=C1*,150.0
326,CC1=C(C=C(*)C=C1)N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,7.44
327,CC1=C(C=CC=C1*)N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,11.3
328,CC1=C(O*)C(Br)=CC(=C1)C(C)(C)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(Br)=C1,6.27
329,CC1=C(O*)C(Br)=CC(=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(Br)=C1,15.4
330,CC1=C(O*)C(C)=C(C(*)=C1)[N+]([O-])=O,11.5
331,CC1=C(O*)C=CC(=C1)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,0.64
332,CC1=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C(C)=C(C)C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=C(C)C(C)=C(*)C(C)=C2C)=C1,33.0
