,smiles,density
452,*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.32
453,*CCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCCCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,1.176
454,*CCOC(=O)c1ccc(C(=O)NCCCCCCCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,1.213
455,*CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)CCCCC(=O)O*,1.135
456,*CCCCCCOC(=O)c1ccc(C(=O)NCCCCCCCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,1.2155
457,*CCCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,1.2775
458,*CCCCCCOC(=O)CCCCCCCC(=O)O*,1.0312
459,*CCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.284
460,*CCCCCCOC(=O)CCCCCC(=O)O*,1.021
461,*CCc1ccc(CCOC(=O)c2ccc(C(=O)O*)cc2)cc1,1.51
462,*CCCCCc1ccc(CCCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,1.24
463,*CCCCc1ccc(CCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,1.35
464,*CCCc1ccc(CCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,1.31
465,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1,1.39
466,*CCCCOC(=O)CCCCCCCC(=O)O*,1.1087
467,*CCCOC(=O)c1cccc(C(=O)O*)c1,1.207
468,*CC(C)(C)COC(=O)CCC(=O)O*,1.17
469,*Cc1ccc(COC(=O)c2ccc(C(=O)O*)cc2)cc1,1.4
470,*Oc1ccc(-c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,1.39
471,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,1.198
472,*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,1.1215
473,*CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.329
474,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(C)(CC)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.14
475,*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,1.1135
476,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.376
477,*Oc1ccc(C(c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.4041
478,*CCCCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,1.008
479,*OC1CCC(OC(=O)CCCCCCCCC(*)=O)CC1,1.136
480,*CCOC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)O*)cc32)cc1,1.19
481,*Oc1ccc(OC(=O)CCCCCCCCC(*)=O)cc1,1.1888
482,*CCC(=O)N*,1.36
483,*CCCCNC(=O)CCCCC(=O)N*,1.231
484,*CCCCCNC(=O)CCCCC(=O)N*,1.14
485,*CCCCCC(=O)N*,1.14
486,*CCCCCCNC(=O)CCCCC(=O)N*,1.1422
487,*CCCCCCNC(=O)CCCCCC(=O)N*,1.135
488,*CCCCCCNC(=O)CCCCCCC(=O)N*,1.143
489,*CCCCCCNC(=O)CCCCCCCC(=O)N*,1.1035
490,*CCCCCCNC(=O)CCCCCCCCC(=O)N*,1.09
491,*CCCCCCNC(=O)CCCCCCCCCCC(=O)N*,1.06
492,*CCCCCCC(=O)N*,1.118
493,*CCCCCCCNC(=O)CCCCC(=O)N*,1.1135
494,*CCCCCCCNC(=O)CCCCCC(=O)N*,1.108
495,*CCCCCCCC(=O)N*,1.079
496,*CCCCCCCCNC(=O)CCCCCCCCC(=O)N*,1.07255
497,*CCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,1.062
498,*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,1.021
499,*CCCCCCCCC(=O)N*,1.066
500,*CCCCCCCCCC(=O)N*,1.0535
501,*CCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,1.35
502,*CCCCCCCCCCC(=O)N*,1.04
503,*CCCCCCCCCCCC(=O)N*,1.02
504,*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,1.01
505,*CCCCCCCCCCCCC(=O)N*,1.029
506,*CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,1.013
507,*CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,0.998
508,*CCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,1.0665
509,*CCCNC(=O)CCCCC(=O)NCCCN(*)C,1.12
510,*CCCCP(C)(=O)CCCNC(=O)CCCCC(=O)N*,1.15
511,*CCCP(C)(=O)CCCNC(=O)CCCCC(=O)N*,1.2
512,*CCCP(CCCNC(=O)CCCCC(=O)N*)c1ccccc1,1.16
513,*NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCC(*)=O)CC2)CC1,1.05
514,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCC(=O)N*)cc1,1.077
515,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,1.055
516,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCC(=O)N*)cc1,1.091
517,*CCc1ccc(CCNC(=O)CCCCCCCCCC(=O)N*)cc1,1.108
518,*CCc1ccc(CCNC(=O)CCCCCCCCC(=O)N*)cc1,1.139
519,*Nc1ccc(-c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,1.52
520,*Nc1ccc(Cc2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,1.28
521,*CCCCCCNC(=O)CCC(C)CC(=O)N*,1.094
522,*CCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,1.152
523,*NC1CC(C)(C)CC(C)(CNC(=O)CCCCC(*)=O)C1,1.08
524,*Cc1cccc(CNC(=O)CCCCC(=O)N*)c1,1.22
525,*Cc1ccc(CNC(=O)CCCCCCCCCCC(=O)N*)cc1,1.129
526,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,1.075
527,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCC(=O)N*)cc1,1.09
528,*Cc1ccc(CNC(=O)CCCCCCCCC(=O)N*)cc1,1.1605
529,*Cc1ccc(CNC(=O)CCCCCCCCCCCC(=O)N*)cc1,1.108
530,*Cc1ccc(CNC(=O)CCCCCCCCCC(=O)N*)cc1,1.13
531,*NC(C)(C)CC(*)=O,1.11
532,*Nc1cccc2c(NC(=O)c3cccc(C(*)=O)c3)cccc12,1.34
533,*Nc1cccc2c(NC(=O)c3ccc(C(*)=O)cc3)cccc12,1.38
534,*CCCCCCCCCCCCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,1.036
535,*CCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,1.08
536,*CCCCCCCCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,1.034
537,*Nc1cccc(NC(=O)c2cccc(C(*)=O)c2)c1,1.38
538,*Nc1ccc(NC(=O)c2cccc(C(*)=O)c2)cc1,1.331
539,*Nc1cccc(NC(=O)c2ccc(C(*)=O)cc2)c1,1.36
540,*Nc1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1,1.45
541,*Nc1ccc(-c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.46
542,*CCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.152
543,*CCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.154
544,*Nc1ccc(Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.19
545,*CCCCCCCCCNC(=O)CCCCCCCC(=O)N*,1.051
546,*CCCCCCCCNC(=O)CCCCCCC(=O)N*,1.109
547,*CC(=O)N*,1.605
548,*NC(CCC(=O)OC)C(*)=O,1.31
549,*C(=O)CCCCCCCCC(=O)N1CCN(*)CC1,0.9261
550,*CCCCCCCCCCN1CCN(C(=O)CCCCCCCCC(=O)N2CCN(*)CC2)CC1,0.9709
551,*CCCCCCCCCCNC(=O)CCCCCCCC(=O)N*,0.9867
552,*C(=O)N(*)CCCC,1.035
553,*CC(C)(C)C(=O)N*,1.224
554,*NC(C)CC(*)=O,1.2285
555,*CCCC(=O)N*,1.3135
556,*CCCC(C)CC(=O)N*,1.085
557,*CCCCC(=O)N*,1.2
558,*CNC(=O)CCCCC(=O)N*,1.31
559,*CNC(=O)CCCCCCCCC(=O)N*,1.19
560,*CCCCNC(=O)CCC(=O)N*,1.28
561,*CCCCNC(=O)CCCCCCC(=O)N*,1.147
562,*CCCCNC(=O)CCCCCCCC(=O)N*,1.127
563,*CCCCNC(=O)CCCCCCCCC(=O)N*,1.1045
564,*CCCCCNC(=O)CC(=O)N*,1.233
565,*CCCCCNC(=O)CCCC(=O)N*,1.19
566,*CCCCCNC(=O)CCCCCC(=O)N*,1.1795
567,*CCCCCCNC(=O)CCCC(=O)N*,1.2
568,*CCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,1.04
569,*CCCCCCCNC(=O)CCCCCCCC(=O)N*,1.0855
570,*CCCCCCCNC(=O)CCCCCCCCC(=O)N*,1.082
571,*CCCCCCCCNC(=O)CCCCCCCC(=O)N*,1.079
572,*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,1.03
573,*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,1.024
574,*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,1.01
575,*CCCCCCCCCCCNC(=O)CCCCC(=O)N*,1.066
576,*CCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,1.14
577,*CCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,1.156
578,*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,1.006
579,*CCCCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,1.042
580,*CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,1.027
581,*CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,0.999
582,*CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,1.024
583,*CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,1.015
584,*CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,0.99
585,*Nc1ccc(C(*)=O)cc1,1.515
586,*CCCCCCNC(=O)CCC(=O)N*,1.26
587,*CCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,1.182
588,*CCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,1.151
589,*CCCCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,1.13
590,*CCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,1.12
591,*CCCCCCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,1.095
592,*CCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.115
593,*CCCCCCCCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,1.075
594,*CCCCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,1.077
595,*CCCCCCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.067
596,*CC1CCC(CNC(=O)CCCCC(=O)N*)CC1,1.137
597,*Cc1ccc(CNC(=O)CCCCCCCC(=O)N*)cc1,1.152
598,*CCc1ccc(CCNC(=O)CCCCCCCC(=O)N*)cc1,1.14
599,*CCc1ccc(CCNC(=O)CCCCCCCCCCC(=O)N*)cc1,1.108
600,*CCc1ccc(CCNC(=O)CCCCCCCCCCCC(=O)N*)cc1,1.095
601,*Cc1ccc(CNC(=O)CCCCCCCCCCCCC(=O)N*)cc1,1.11
602,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*)cc1,1.05
603,*CCCCCCCCCCC(=O)N(*)C,1.005
604,*C(=O)C1CC(O)CN1*,1.415
605,*C(=O)C1CCCN1*,1.32
606,*NC(CCCNC(=O)OCc1ccccc1)C(*)=O,1.26
607,*NC(CCCCN)C(*)=O,1.26
608,*C(=O)CNC(=O)C1CCCN1C(=O)C1CCCN1*,1.32
609,*C(=O)CNC(=O)CNC(=O)C1CCCN1*,1.35
610,*NC(CCC(=O)OCc1ccccc1)C(*)=O,1.272
611,*NC(CCC(=O)O)C(*)=O,1.42
612,*NC(CCNC(=O)OCc1ccccc1)C(*)=O,1.1875
613,*NC(CC(=O)OCCC)C(*)=O,1.2635
614,*NC(CC(=O)OCc1ccc(Cl)cc1)C(*)=O,1.43
615,*C(=O)C(C)NC(=O)CNC(=O)C1CCCN1*,1.41
616,*NC(C)C(*)=O,1.305
617,*C(=O)NCCCCCCNC(=O)c1ccc(*)nc1,1.266
618,*CCCCCCNC(=O)C(=O)N*,1.278
619,*c1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,1.3
620,*c1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,1.27
621,*c1ccc(NC(=O)c2ccc(C3(c4ccc(C(=O)Nc5ccc(C6(*)OC(=O)c7ccccc76)cc5)cc4)OC(=O)c4ccccc43)cc2)cc1,1.28
622,*c1ccc(NC(=O)c2ccc(C3(c4ccc(C(=O)Nc5ccc(C6(*)NC(=O)c7ccccc76)cc5)cc4)OC(=O)c4ccccc43)cc2)cc1,1.278
623,*NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C(*)=O)C(C)C,1.265
624,*NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(*)=O)C(C)C)C(C)C,1.24
625,*NC(C)C(=O)NCCCC(*)=O,1.215
626,*NC(C)C(=O)NCCCCCC(*)=O,1.16
627,*NC(C)C(=O)NCCC(*)=O,1.275
628,*NC(C)C(=O)NCCCCC(*)=O,1.145
629,*NC(C)C(=O)NC(C(*)=O)C(C)C,1.265
630,*NC(CCC(=O)NCCCCO)C(*)=O,1.21
631,*NC(CCC(=O)NCCO)C(*)=O,1.325
632,*NC(CCC(=O)NCCCO)C(*)=O,1.19
633,*CCC(=O)NCC(=O)N*,1.435
634,*CCC(=O)NCCC(=O)NCC(=O)N*,1.42
635,*C(=O)C(NC(=O)C1CCCN1C(=O)C1CCCN1*)c1ccccc1,1.24
636,*NC(C(*)=O)C(Cc1ccccc1)c1c[nH]cn1,1.175
637,*NC(CC(C)C)C(*)=O,1.07
638,*NC(CCSC)C(*)=O,0.88
639,*NC(Cc1ccc(OC(=O)OCc2ccccc2)cc1)C(*)=O,1.205
640,*NC(C(*)=O)C(C)C,1.135
641,*NC1CCCC1C(*)=O,1.232
642,*CC(C)(CCCC)C(=O)N*,1.039
643,*CC(C)(CC)C(=O)N*,1.133
644,*CC(C)(CCC)C(=O)N*,1.067
645,*C(=O)NC1CCCC(*)O1,1.26
646,*CC1CCCC(CNC(=O)CCCCC(=O)N*)C1,1.16
647,*CC1CCCC(CNC(=O)CCCCCCCCCCC(=O)N*)C1,1.095
648,*CC1CCCC(CNC(=O)CCCCCCC(=O)N*)C1,1.12
649,*CCCCCCCNC(=O)CCCCCCC(=O)N*,1.112
650,*NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCCCC(*)=O)CC2)CC1,0.917
651,*CNC(=O)CC(=O)N*,1.555
652,*NC(CC(=O)OCc1ccccc1)C(*)=O,1.31
653,*NC(CC(=O)OCCc1ccccc1)C(*)=O,1.315
654,*NC(CCC(=O)OCCCCC)C(*)=O,1.12
655,*NC(CCC(=O)OCCCC)C(*)=O,1.13
656,*NC(CCC(=O)OCc1ccc(Cl)cc1)C(*)=O,1.3665
657,*NC(CCC(=O)OCc1cccc(Cl)c1)C(*)=O,1.3495
658,*NC(CCC(=O)OCc1ccccc1Cl)C(*)=O,1.3745
659,*NC(CCC(=O)OCCCCCC)C(*)=O,1.09
660,*NC(CCC(=O)OCCc1ccccc1)C(*)=O,1.25
661,*NC(CCC(=O)OCC)C(*)=O,1.23
662,*NC(CCC(=O)OCCCCCCCC)C(*)=O,1.05
663,*NC(CCC(=O)OCCC)C(*)=O,1.19
664,*NC(CCC(=O)OCCCc1ccccc1)C(*)=O,1.08
665,*NC(C)CCCCC(*)=O,1.08
666,*CCCCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.975
667,*CCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,1.032
668,*CCCCCCNC(=O)C(CCCC)C(=O)N*,1.052
669,*CCCCCCNC(=O)C(CCCCCCCCCC)C(=O)N*,1.0003
670,*CCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.998
671,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCCC)C(=O)N*,0.985
672,*CCCCCCNC(=O)C(CCCCCCC)C(=O)N*,1.021
673,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCC)C(=O)N*,0.99
674,*CCCCCCNC(=O)C(CCCCCC)C(=O)N*,1.026
675,*CCCCCCNC(=O)C(CCCCCCCCC)C(=O)N*,1.008
676,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCCCC)C(=O)N*,0.975
677,*CCCCCCNC(=O)C(CCCCCCCC)C(=O)N*,1.02
678,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N*,0.995
679,*CCCCCCNC(=O)C(CCCCC)C(=O)N*,1.039
680,*CCCCCCNC(=O)C(CCC)C(=O)N*,1.061
681,*CCCCCCNC(=O)C(CCCCCCCCCCCCCC)C(=O)N*,0.993
682,*CCCCCCNC(=O)C(CCCCCCCCCCCCC)C(=O)N*,0.993
683,*CCCCCCNC(=O)C(CCCCCCCCCCC)C(=O)N*,1.004
684,*CCCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.977
685,*CCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.996
686,*CCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.996
687,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1,1.067
688,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCC(=O)N*)cc1,1.075
689,*CCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,1.005
690,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*)cc1,1.056
691,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1,1.08
692,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCC(=O)N*)cc1,1.092
693,*NC(CCCCNC(=O)OCc1ccccc1)C(*)=O,1.27
694,*C(=O)C1C(c2ccccc2)C(C(=O)N2CCN(*)CC2)C1c1ccccc1,1.2085
695,*NNC(=O)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(=O)NNC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.51
696,*CCCCCCCCCCCCCCCCCC(=O)N*,1.02
697,*CCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,0.987
698,*NC(Cc1ccccc1)C(*)=O,1.3
699,*Nc1cccc(/C=C/C(=O)/C=C/c2cccc(NC(=O)CCCCC(*)=O)c2)c1,1.19
700,*Nc1ccc(NC(=O)c2cccc(C(=O)c3ccc(C(*)=O)cc3)c2)cc1,1.31
701,*CCN(C)C(=O)CCCCCCCCC(=O)N(*)C,1.278
702,*CCCCCCNC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)N*)cc32)cc1,1.121
703,*CCOC(=O)NCCCCCCNC(=O)O*,1.3
704,*CCOC(=O)NCCCCCCCCCNC(=O)O*,1.175
705,*CCOC(=O)NCCCCCCCCCCNC(=O)O*,1.175
706,*CCCOC(=O)NCCCCCCNC(=O)O*,1.265
707,*CCCCOC(=O)NCCCNC(=O)O*,1.285
708,*CCCCOC(=O)NCCCCCCNC(=O)O*,1.23
709,*CCCCCOC(=O)NCCCCCCNC(=O)O*,1.245
710,*CCCCCCOC(=O)NCCCNC(=O)O*,1.23
711,*CCCCCCOC(=O)NCCCCCCNC(=O)O*,1.195
712,*CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.3233
713,*CCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.453
714,*CCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.423
715,*CCOC(=O)Nc1ccc(CCc2ccc(NC(=O)O*)cc2)cc1,1.3055
716,*C(=O)OCCOC(=O)N1CCN(*)CC1,1.35
717,*OC1CCC(OC(=O)Nc2ccc(Cc3ccc(NC(*)=O)cc3)cc2)CC1,1.1111
718,*CC1CCC(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)CC1,1.18735
719,*CCCCCCOC(=O)NCCCCNC(=O)O*,1.2355
720,*CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*,1.04
721,*Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,1.29
722,*CCCC1CC(=O)N(*)C(=O)C1,1.3
723,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1.42
724,*c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)cc2)cc1,1.55
725,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,1.51
726,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc2)C3=O)cc1,1.48
727,*c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1.425
728,*c1ccc2c(c1)Cc1cc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc1-2,1.46373
729,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1.38
730,*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,1.433
731,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,1.48
732,*CCCCCCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1.291
733,*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1.352
734,*c1ccc(C(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1.52
735,*c1ccc(-c2ccc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)cc2)cc1,1.48
736,*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(C)c2)cc1C,1.32124
737,*c1ccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)cc1,1.53954
738,*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1.46772
739,*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(C)c2)cc1C,1.3468
740,*c1cccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1,1.43717
741,*c1ccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c(C)c1,1.414845
742,*c1c(C)c(C)c(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c(C)c1C,1.3819
743,*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)cc3)cc2)cc1,1.46
744,*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,1.49
745,*c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,1.51
746,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,1.37205
747,*c1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)c4)cc3)cc2)c1,1.377045
748,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,1.4505
749,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,1.34236
750,*c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1.3869
751,*c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1.332
752,*c1ccc(Sc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1.36821
753,*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1.34757
754,*c1ccc2c(c1)Cc1cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)ccc1-2,1.42332
755,*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1.41893
756,*c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,1.452
757,*c1cccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,1.39085
758,*c1ccc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,1.4086
759,*c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c(C)c1,1.38374
760,*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,1.39
761,*c1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,1.39557
