,ni_load,fe_load,co_load,mn_load,ce_load,la_load,target
422,0.0,0.1,0.5,0.0,0.3,0.1,0.413606
423,0.0,0.1,0.5,0.0,0.4,0.0,0.41533099999999995
424,0.0,0.1,0.5,0.1,0.0,0.3,0.44269674999999997
425,0.0,0.1,0.5,0.1,0.3,0.0,0.43272574999999996
426,0.0,0.1,0.5,0.2,0.0,0.2,0.44913299999999995
427,0.0,0.1,0.5,0.2,0.2,0.0,0.443635
428,0.0,0.1,0.5,0.3,0.0,0.1,0.43841675
429,0.0,0.1,0.5,0.3,0.1,0.0,0.44019674999999997
430,0.0,0.1,0.5,0.4,0.0,0.0,0.438841
431,0.0,0.1,0.6,0.0,0.0,0.3,0.43163074999999995
432,0.0,0.1,0.6,0.0,0.1,0.2,0.42826375
433,0.0,0.1,0.6,0.0,0.2,0.1,0.4181835
434,0.0,0.1,0.6,0.0,0.3,0.0,0.41434025
435,0.0,0.1,0.6,0.1,0.0,0.2,0.430023
436,0.0,0.1,0.6,0.1,0.2,0.0,0.43190649999999997
437,0.0,0.1,0.6,0.2,0.0,0.1,0.43693925
438,0.0,0.1,0.6,0.2,0.1,0.0,0.429546
439,0.0,0.1,0.6,0.3,0.0,0.0,0.43229724999999997
440,0.0,0.1,0.7,0.0,0.0,0.2,0.43422249999999996
441,0.0,0.1,0.7,0.0,0.1,0.1,0.41739099999999996
442,0.0,0.1,0.7,0.0,0.2,0.0,0.423041
443,0.0,0.1,0.7,0.1,0.0,0.1,0.425699
444,0.0,0.1,0.7,0.1,0.1,0.0,0.43276174999999995
445,0.0,0.1,0.7,0.2,0.0,0.0,0.4336605
446,0.0,0.1,0.8,0.0,0.0,0.1,0.42091875
447,0.0,0.1,0.8,0.0,0.1,0.0,0.43094449999999995
448,0.0,0.1,0.8,0.1,0.0,0.0,0.43482624999999997
449,0.0,0.1,0.9,0.0,0.0,0.0,0.42583224999999997
450,0.0,0.2,0.0,0.0,0.0,0.8,0.456915
451,0.0,0.2,0.0,0.0,0.1,0.7,0.47566549999999996
452,0.0,0.2,0.0,0.0,0.2,0.6,0.47531699999999993
453,0.0,0.2,0.0,0.0,0.3,0.5,0.45433025
454,0.0,0.2,0.0,0.0,0.4,0.4,0.46590774999999995
455,0.0,0.2,0.0,0.0,0.5,0.3,0.464526
456,0.0,0.2,0.0,0.0,0.6,0.2,0.4391715
457,0.0,0.2,0.0,0.0,0.7,0.1,0.45053199999999993
458,0.0,0.2,0.0,0.0,0.8,0.0,0.44862525
459,0.0,0.2,0.0,0.1,0.0,0.7,0.47727749999999997
460,0.0,0.2,0.0,0.1,0.1,0.6,0.477981
461,0.0,0.2,0.0,0.1,0.2,0.5,0.49974399999999997
462,0.0,0.2,0.0,0.1,0.3,0.4,0.49370274999999997
463,0.0,0.2,0.0,0.1,0.4,0.3,0.47201675
464,0.0,0.2,0.0,0.1,0.5,0.2,0.48374249999999996
465,0.0,0.2,0.0,0.1,0.6,0.1,0.49087875000000003
466,0.0,0.2,0.0,0.1,0.7,0.0,0.47931749999999995
467,0.0,0.2,0.0,0.2,0.0,0.6,0.48664874999999996
468,0.0,0.2,0.0,0.2,0.1,0.5,0.49924650000000004
469,0.0,0.2,0.0,0.2,0.2,0.4,0.49767425
470,0.0,0.2,0.0,0.2,0.3,0.3,0.5124424999999999
471,0.0,0.2,0.0,0.2,0.4,0.2,0.49511649999999996
472,0.0,0.2,0.0,0.2,0.5,0.1,0.49912325
473,0.0,0.2,0.0,0.2,0.6,0.0,0.48343624999999996
474,0.0,0.2,0.0,0.3,0.0,0.5,0.5185172499999999
475,0.0,0.2,0.0,0.3,0.1,0.4,0.5078525
476,0.0,0.2,0.0,0.3,0.2,0.3,0.511944
477,0.0,0.2,0.0,0.3,0.3,0.2,0.4952795
478,0.0,0.2,0.0,0.3,0.4,0.1,0.48378049999999995
479,0.0,0.2,0.0,0.3,0.5,0.0,0.5235255
480,0.0,0.2,0.0,0.4,0.0,0.4,0.51025225
481,0.0,0.2,0.0,0.4,0.1,0.3,0.5130535
482,0.0,0.2,0.0,0.4,0.2,0.2,0.5085232500000001
483,0.0,0.2,0.0,0.4,0.3,0.1,0.5056284999999999
484,0.0,0.2,0.0,0.4,0.4,0.0,0.49977825
485,0.0,0.2,0.0,0.5,0.0,0.3,0.49821150000000003
486,0.0,0.2,0.0,0.5,0.1,0.2,0.49793524999999994
487,0.0,0.2,0.0,0.5,0.2,0.1,0.5107165
488,0.0,0.2,0.0,0.5,0.3,0.0,0.5379419999999999
489,0.0,0.2,0.0,0.6,0.0,0.2,0.51777175
490,0.0,0.2,0.0,0.6,0.1,0.1,0.5032455
491,0.0,0.2,0.0,0.6,0.2,0.0,0.5179485
492,0.0,0.2,0.0,0.7,0.0,0.1,0.52565225
493,0.0,0.2,0.0,0.7,0.1,0.0,0.515465
494,0.0,0.2,0.0,0.8,0.0,0.0,0.5330349999999999
495,0.0,0.2,0.1,0.0,0.0,0.7,0.45604849999999997
496,0.0,0.2,0.1,0.0,0.1,0.6,0.4572095
497,0.0,0.2,0.1,0.0,0.2,0.5,0.4433754999999999
498,0.0,0.2,0.1,0.0,0.3,0.4,0.44161374999999997
499,0.0,0.2,0.1,0.0,0.4,0.3,0.42440500000000003
500,0.0,0.2,0.1,0.0,0.5,0.2,0.416831
501,0.0,0.2,0.1,0.0,0.6,0.1,0.4251495
502,0.0,0.2,0.1,0.0,0.7,0.0,0.428593
503,0.0,0.2,0.1,0.1,0.0,0.6,0.4730415
504,0.0,0.2,0.1,0.1,0.6,0.0,0.44747599999999993
505,0.0,0.2,0.1,0.2,0.0,0.5,0.468761
506,0.0,0.2,0.1,0.2,0.5,0.0,0.4535265
507,0.0,0.2,0.1,0.3,0.0,0.4,0.48127699999999995
508,0.0,0.2,0.1,0.3,0.4,0.0,0.45838975
509,0.0,0.2,0.1,0.4,0.0,0.3,0.47060499999999994
510,0.0,0.2,0.1,0.4,0.3,0.0,0.456099
511,0.0,0.2,0.1,0.5,0.0,0.2,0.47383175
512,0.0,0.2,0.1,0.5,0.2,0.0,0.46490875
513,0.0,0.2,0.1,0.6,0.0,0.1,0.45624600000000004
514,0.0,0.2,0.1,0.6,0.1,0.0,0.46588374999999993
515,0.0,0.2,0.1,0.7,0.0,0.0,0.47200025
516,0.0,0.2,0.2,0.0,0.0,0.6,0.44659475
517,0.0,0.2,0.2,0.0,0.1,0.5,0.44624525
518,0.0,0.2,0.2,0.0,0.2,0.4,0.44312825
519,0.0,0.2,0.2,0.0,0.3,0.3,0.42252175
520,0.0,0.2,0.2,0.0,0.4,0.2,0.4085735
521,0.0,0.2,0.2,0.0,0.5,0.1,0.40410025
522,0.0,0.2,0.2,0.0,0.6,0.0,0.43098525
523,0.0,0.2,0.2,0.1,0.0,0.5,0.46349450000000003
524,0.0,0.2,0.2,0.1,0.5,0.0,0.44052399999999997
525,0.0,0.2,0.2,0.2,0.0,0.4,0.45931174999999996
526,0.0,0.2,0.2,0.2,0.4,0.0,0.43722275
527,0.0,0.2,0.2,0.3,0.0,0.3,0.46045824999999996
528,0.0,0.2,0.2,0.3,0.3,0.0,0.4560935
529,0.0,0.2,0.2,0.4,0.0,0.2,0.46281324999999995
530,0.0,0.2,0.2,0.4,0.2,0.0,0.45807899999999996
531,0.0,0.2,0.2,0.5,0.0,0.1,0.4498495
532,0.0,0.2,0.2,0.5,0.1,0.0,0.45352675
533,0.0,0.2,0.2,0.6,0.0,0.0,0.46422624999999995
534,0.0,0.2,0.3,0.0,0.0,0.5,0.44237175
535,0.0,0.2,0.3,0.0,0.1,0.4,0.44180699999999995
536,0.0,0.2,0.3,0.0,0.2,0.3,0.43416075
537,0.0,0.2,0.3,0.0,0.3,0.2,0.41398199999999996
538,0.0,0.2,0.3,0.0,0.4,0.1,0.4082825
539,0.0,0.2,0.3,0.0,0.5,0.0,0.41949725
540,0.0,0.2,0.3,0.1,0.0,0.4,0.44320475
541,0.0,0.2,0.3,0.1,0.4,0.0,0.42998825
542,0.0,0.2,0.3,0.2,0.0,0.3,0.4597815
543,0.0,0.2,0.3,0.2,0.3,0.0,0.43503274999999997
544,0.0,0.2,0.3,0.3,0.0,0.2,0.45478274999999996
545,0.0,0.2,0.3,0.3,0.2,0.0,0.43989349999999994
546,0.0,0.2,0.3,0.4,0.0,0.1,0.45176625
547,0.0,0.2,0.3,0.4,0.1,0.0,0.43846425
548,0.0,0.2,0.3,0.5,0.0,0.0,0.44327675
549,0.0,0.2,0.4,0.0,0.0,0.4,0.42387424999999995
550,0.0,0.2,0.4,0.0,0.1,0.3,0.434654
551,0.0,0.2,0.4,0.0,0.2,0.2,0.421998
552,0.0,0.2,0.4,0.0,0.3,0.1,0.4053385
553,0.0,0.2,0.4,0.0,0.4,0.0,0.41735174999999997
554,0.0,0.2,0.4,0.1,0.0,0.3,0.43826125
555,0.0,0.2,0.4,0.1,0.3,0.0,0.4392432499999999
556,0.0,0.2,0.4,0.2,0.0,0.2,0.4478895
557,0.0,0.2,0.4,0.2,0.2,0.0,0.4394864999999999
558,0.0,0.2,0.4,0.3,0.0,0.1,0.4435525
559,0.0,0.2,0.4,0.3,0.1,0.0,0.44027849999999996
560,0.0,0.2,0.4,0.4,0.0,0.0,0.44625974999999996
561,0.0,0.2,0.5,0.0,0.0,0.3,0.42333449999999995
562,0.0,0.2,0.5,0.0,0.1,0.2,0.41978275
563,0.0,0.2,0.5,0.0,0.2,0.1,0.4115985
564,0.0,0.2,0.5,0.0,0.3,0.0,0.4200405
565,0.0,0.2,0.5,0.1,0.0,0.2,0.42907474999999995
566,0.0,0.2,0.5,0.1,0.2,0.0,0.43565349999999997
567,0.0,0.2,0.5,0.2,0.0,0.1,0.44021875
568,0.0,0.2,0.5,0.2,0.1,0.0,0.439126
569,0.0,0.2,0.5,0.3,0.0,0.0,0.4395089999999999
570,0.0,0.2,0.6,0.0,0.0,0.2,0.42013424999999993
571,0.0,0.2,0.6,0.0,0.1,0.1,0.41599824999999996
572,0.0,0.2,0.6,0.0,0.2,0.0,0.42040774999999997
573,0.0,0.2,0.6,0.1,0.0,0.1,0.42735475
574,0.0,0.2,0.6,0.1,0.1,0.0,0.43507525
575,0.0,0.2,0.6,0.2,0.0,0.0,0.43832150000000003
576,0.0,0.2,0.7,0.0,0.0,0.1,0.41041175
577,0.0,0.2,0.7,0.0,0.1,0.0,0.419548
578,0.0,0.2,0.7,0.1,0.0,0.0,0.43575624999999996
579,0.0,0.2,0.8,0.0,0.0,0.0,0.4316425
580,0.0,0.3,0.0,0.0,0.0,0.7,0.46444199999999997
581,0.0,0.3,0.0,0.0,0.1,0.6,0.45180575
582,0.0,0.3,0.0,0.0,0.2,0.5,0.45988799999999996
583,0.0,0.3,0.0,0.0,0.3,0.4,0.45311424999999994
584,0.0,0.3,0.0,0.0,0.4,0.3,0.45233599999999996
585,0.0,0.3,0.0,0.0,0.5,0.2,0.447144
586,0.0,0.3,0.0,0.0,0.6,0.1,0.45822999999999997
587,0.0,0.3,0.0,0.0,0.7,0.0,0.46065424999999993
588,0.0,0.3,0.0,0.1,0.0,0.6,0.4867335
589,0.0,0.3,0.0,0.1,0.1,0.5,0.48038949999999997
590,0.0,0.3,0.0,0.1,0.2,0.4,0.483907
591,0.0,0.3,0.0,0.1,0.3,0.3,0.47475274999999995
592,0.0,0.3,0.0,0.1,0.4,0.2,0.4769015
593,0.0,0.3,0.0,0.1,0.5,0.1,0.47054124999999997
594,0.0,0.3,0.0,0.1,0.6,0.0,0.47048749999999995
595,0.0,0.3,0.0,0.2,0.0,0.5,0.48930724999999997
596,0.0,0.3,0.0,0.2,0.1,0.4,0.50132375
597,0.0,0.3,0.0,0.2,0.2,0.3,0.48700575
598,0.0,0.3,0.0,0.2,0.3,0.2,0.47775575000000003
599,0.0,0.3,0.0,0.2,0.4,0.1,0.49402825
600,0.0,0.3,0.0,0.2,0.5,0.0,0.48804299999999995
601,0.0,0.3,0.0,0.3,0.0,0.4,0.50127575
602,0.0,0.3,0.0,0.3,0.1,0.3,0.508945
603,0.0,0.3,0.0,0.3,0.2,0.2,0.49496575
604,0.0,0.3,0.0,0.3,0.3,0.1,0.505566
605,0.0,0.3,0.0,0.3,0.4,0.0,0.50301575
606,0.0,0.3,0.0,0.4,0.0,0.3,0.4995055
607,0.0,0.3,0.0,0.4,0.1,0.2,0.5246325
608,0.0,0.3,0.0,0.4,0.2,0.1,0.49925549999999996
609,0.0,0.3,0.0,0.4,0.3,0.0,0.5110297500000001
610,0.0,0.3,0.0,0.5,0.0,0.2,0.508974
611,0.0,0.3,0.0,0.5,0.1,0.1,0.5311905
612,0.0,0.3,0.0,0.5,0.2,0.0,0.523927
613,0.0,0.3,0.0,0.6,0.0,0.1,0.54017525
614,0.0,0.3,0.0,0.6,0.1,0.0,0.52685125
615,0.0,0.3,0.0,0.7,0.0,0.0,0.55331975
616,0.0,0.3,0.1,0.0,0.0,0.6,0.45765075
617,0.0,0.3,0.1,0.0,0.1,0.5,0.445845
618,0.0,0.3,0.1,0.0,0.2,0.4,0.44726024999999997
619,0.0,0.3,0.1,0.0,0.3,0.3,0.42234725
620,0.0,0.3,0.1,0.0,0.4,0.2,0.42145925
621,0.0,0.3,0.1,0.0,0.5,0.1,0.425002
622,0.0,0.3,0.1,0.0,0.6,0.0,0.43203749999999996
623,0.0,0.3,0.1,0.1,0.0,0.5,0.4661915
624,0.0,0.3,0.1,0.1,0.5,0.0,0.4598345
625,0.0,0.3,0.1,0.2,0.0,0.4,0.4716935
626,0.0,0.3,0.1,0.2,0.4,0.0,0.46286524999999995
627,0.0,0.3,0.1,0.3,0.0,0.3,0.4742055
628,0.0,0.3,0.1,0.3,0.3,0.0,0.47238699999999995
629,0.0,0.3,0.1,0.4,0.0,0.2,0.4702815
630,0.0,0.3,0.1,0.4,0.2,0.0,0.47924775
631,0.0,0.3,0.1,0.5,0.0,0.1,0.4610905
632,0.0,0.3,0.1,0.5,0.1,0.0,0.45950575
633,0.0,0.3,0.1,0.6,0.0,0.0,0.46271474999999995
634,0.0,0.3,0.2,0.0,0.0,0.5,0.4461689999999999
635,0.0,0.3,0.2,0.0,0.1,0.4,0.43167075
636,0.0,0.3,0.2,0.0,0.2,0.3,0.4267445
637,0.0,0.3,0.2,0.0,0.3,0.2,0.41414199999999995
638,0.0,0.3,0.2,0.0,0.4,0.1,0.41302674999999994
639,0.0,0.3,0.2,0.0,0.5,0.0,0.42083099999999996
640,0.0,0.3,0.2,0.1,0.0,0.4,0.45167499999999994
641,0.0,0.3,0.2,0.1,0.4,0.0,0.43790124999999996
642,0.0,0.3,0.2,0.2,0.0,0.3,0.45174875
643,0.0,0.3,0.2,0.2,0.3,0.0,0.4410685
644,0.0,0.3,0.2,0.3,0.0,0.2,0.44896525
645,0.0,0.3,0.2,0.3,0.2,0.0,0.44419749999999997
646,0.0,0.3,0.2,0.4,0.0,0.1,0.456236
647,0.0,0.3,0.2,0.4,0.1,0.0,0.45827724999999997
648,0.0,0.3,0.2,0.5,0.0,0.0,0.4558965
649,0.0,0.3,0.3,0.0,0.0,0.4,0.42965249999999994
650,0.0,0.3,0.3,0.0,0.1,0.3,0.4245155
651,0.0,0.3,0.3,0.0,0.2,0.2,0.41670474999999996
652,0.0,0.3,0.3,0.0,0.3,0.1,0.41155200000000003
653,0.0,0.3,0.3,0.0,0.4,0.0,0.4275072499999999
654,0.0,0.3,0.3,0.1,0.0,0.3,0.4432897499999999
655,0.0,0.3,0.3,0.1,0.3,0.0,0.4318975
656,0.0,0.3,0.3,0.2,0.0,0.2,0.44774299999999995
657,0.0,0.3,0.3,0.2,0.2,0.0,0.43275349999999996
658,0.0,0.3,0.3,0.3,0.0,0.1,0.439317
659,0.0,0.3,0.3,0.3,0.1,0.0,0.44307325
660,0.0,0.3,0.3,0.4,0.0,0.0,0.44960449999999996
661,0.0,0.3,0.4,0.0,0.0,0.3,0.42226474999999997
662,0.0,0.3,0.4,0.0,0.1,0.2,0.41590325
663,0.0,0.3,0.4,0.0,0.2,0.1,0.42169425
664,0.0,0.3,0.4,0.0,0.3,0.0,0.4233575
665,0.0,0.3,0.4,0.1,0.0,0.2,0.435744
666,0.0,0.3,0.4,0.1,0.2,0.0,0.4371105
667,0.0,0.3,0.4,0.2,0.0,0.1,0.43481074999999997
668,0.0,0.3,0.4,0.2,0.1,0.0,0.44570524999999994
669,0.0,0.3,0.4,0.3,0.0,0.0,0.4369955
670,0.0,0.3,0.5,0.0,0.0,0.2,0.41872624999999997
671,0.0,0.3,0.5,0.0,0.1,0.1,0.41917825
672,0.0,0.3,0.5,0.0,0.2,0.0,0.41312375
673,0.0,0.3,0.5,0.1,0.0,0.1,0.43072975
674,0.0,0.3,0.5,0.1,0.1,0.0,0.42579925
675,0.0,0.3,0.5,0.2,0.0,0.0,0.44312149999999995
676,0.0,0.3,0.6,0.0,0.0,0.1,0.41289999999999993
677,0.0,0.3,0.6,0.0,0.1,0.0,0.4296155
678,0.0,0.3,0.6,0.1,0.0,0.0,0.43205725
679,0.0,0.3,0.7,0.0,0.0,0.0,0.4228455
680,0.0,0.4,0.0,0.0,0.0,0.6,0.453774
681,0.0,0.4,0.0,0.0,0.1,0.5,0.46872549999999996
682,0.0,0.4,0.0,0.0,0.2,0.4,0.47066674999999997
683,0.0,0.4,0.0,0.0,0.3,0.3,0.46238025
684,0.0,0.4,0.0,0.0,0.4,0.2,0.46069799999999994
685,0.0,0.4,0.0,0.0,0.5,0.1,0.44631375
686,0.0,0.4,0.0,0.0,0.6,0.0,0.44407175
687,0.0,0.4,0.0,0.1,0.0,0.5,0.4709682499999999
688,0.0,0.4,0.0,0.1,0.1,0.4,0.4748385
689,0.0,0.4,0.0,0.1,0.2,0.3,0.46947825
690,0.0,0.4,0.0,0.1,0.3,0.2,0.46237524999999996
691,0.0,0.4,0.0,0.1,0.4,0.1,0.4746145
692,0.0,0.4,0.0,0.1,0.5,0.0,0.471273
693,0.0,0.4,0.0,0.2,0.0,0.4,0.49522875
694,0.0,0.4,0.0,0.2,0.1,0.3,0.48040649999999996
695,0.0,0.4,0.0,0.2,0.2,0.2,0.47961025
696,0.0,0.4,0.0,0.2,0.3,0.1,0.5009935
697,0.0,0.4,0.0,0.2,0.4,0.0,0.47536075
698,0.0,0.4,0.0,0.3,0.0,0.3,0.4763885
699,0.0,0.4,0.0,0.3,0.1,0.2,0.49355974999999996
700,0.0,0.4,0.0,0.3,0.2,0.1,0.49043975
701,0.0,0.4,0.0,0.3,0.3,0.0,0.49015149999999996
702,0.0,0.4,0.0,0.4,0.0,0.2,0.500715
703,0.0,0.4,0.0,0.4,0.1,0.1,0.489715
704,0.0,0.4,0.0,0.4,0.2,0.0,0.5179082500000001
705,0.0,0.4,0.0,0.5,0.0,0.1,0.4901945
706,0.0,0.4,0.0,0.5,0.1,0.0,0.503174
707,0.0,0.4,0.0,0.6,0.0,0.0,0.49088049999999994
708,0.0,0.4,0.1,0.0,0.0,0.5,0.44806824999999995
709,0.0,0.4,0.1,0.0,0.1,0.4,0.439384
710,0.0,0.4,0.1,0.0,0.2,0.3,0.42492824999999995
711,0.0,0.4,0.1,0.0,0.3,0.2,0.4266575
712,0.0,0.4,0.1,0.0,0.4,0.1,0.42201575
713,0.0,0.4,0.1,0.0,0.5,0.0,0.43108
714,0.0,0.4,0.1,0.1,0.0,0.4,0.463712
715,0.0,0.4,0.1,0.1,0.4,0.0,0.44766525
716,0.0,0.4,0.1,0.2,0.0,0.3,0.46324224999999997
717,0.0,0.4,0.1,0.2,0.3,0.0,0.4633265
718,0.0,0.4,0.1,0.3,0.0,0.2,0.45658774999999996
719,0.0,0.4,0.1,0.3,0.2,0.0,0.467912
720,0.0,0.4,0.1,0.4,0.0,0.1,0.45711999999999997
721,0.0,0.4,0.1,0.4,0.1,0.0,0.47183675
722,0.0,0.4,0.1,0.5,0.0,0.0,0.47720925
723,0.0,0.4,0.2,0.0,0.0,0.4,0.44510049999999995
724,0.0,0.4,0.2,0.0,0.1,0.3,0.43501599999999996
725,0.0,0.4,0.2,0.0,0.2,0.2,0.47415925000000003
726,0.0,0.4,0.2,0.0,0.3,0.1,0.4100585
727,0.0,0.4,0.2,0.0,0.4,0.0,0.42214574999999993
728,0.0,0.4,0.2,0.1,0.0,0.3,0.44476075
729,0.0,0.4,0.2,0.1,0.3,0.0,0.43936875
730,0.0,0.4,0.2,0.2,0.0,0.2,0.450154
731,0.0,0.4,0.2,0.2,0.2,0.0,0.4450212499999999
732,0.0,0.4,0.2,0.3,0.0,0.1,0.45107149999999996
733,0.0,0.4,0.2,0.3,0.1,0.0,0.44893275
734,0.0,0.4,0.2,0.4,0.0,0.0,0.46082275
735,0.0,0.4,0.3,0.0,0.0,0.3,0.44086424999999996
736,0.0,0.4,0.3,0.0,0.1,0.2,0.42017224999999997
737,0.0,0.4,0.3,0.0,0.2,0.1,0.4130695
738,0.0,0.4,0.3,0.0,0.3,0.0,0.42186199999999996
739,0.0,0.4,0.3,0.1,0.0,0.2,0.44049499999999997
740,0.0,0.4,0.3,0.1,0.2,0.0,0.4343885
741,0.0,0.4,0.3,0.2,0.0,0.1,0.4433425
742,0.0,0.4,0.3,0.2,0.1,0.0,0.4342185
743,0.0,0.4,0.3,0.3,0.0,0.0,0.44646725
744,0.0,0.4,0.4,0.0,0.0,0.2,0.433068
745,0.0,0.4,0.4,0.0,0.1,0.1,0.42522575
746,0.0,0.4,0.4,0.0,0.2,0.0,0.42766874999999993
747,0.0,0.4,0.4,0.1,0.0,0.1,0.433353
748,0.0,0.4,0.4,0.1,0.1,0.0,0.4333915
749,0.0,0.4,0.4,0.2,0.0,0.0,0.44317175
750,0.0,0.4,0.5,0.0,0.0,0.1,0.4181465
751,0.0,0.4,0.5,0.0,0.1,0.0,0.4253065
752,0.0,0.4,0.5,0.1,0.0,0.0,0.433645
753,0.0,0.4,0.6,0.0,0.0,0.0,0.42391049999999997
754,0.0,0.5,0.0,0.0,0.0,0.5,0.4569875
755,0.0,0.5,0.0,0.0,0.1,0.4,0.4493424999999999
756,0.0,0.5,0.0,0.0,0.2,0.3,0.46140125
757,0.0,0.5,0.0,0.0,0.3,0.2,0.44360225
758,0.0,0.5,0.0,0.0,0.4,0.1,0.44786525
759,0.0,0.5,0.0,0.0,0.5,0.0,0.46134725
760,0.0,0.5,0.0,0.1,0.0,0.4,0.47168575
761,0.0,0.5,0.0,0.1,0.1,0.3,0.470265
762,0.0,0.5,0.0,0.1,0.2,0.2,0.46969175
763,0.0,0.5,0.0,0.1,0.3,0.1,0.486592
764,0.0,0.5,0.0,0.1,0.4,0.0,0.4788485
765,0.0,0.5,0.0,0.2,0.0,0.3,0.47953975
766,0.0,0.5,0.0,0.2,0.1,0.2,0.492838
767,0.0,0.5,0.0,0.2,0.2,0.1,0.48095875
768,0.0,0.5,0.0,0.2,0.3,0.0,0.49736925
769,0.0,0.5,0.0,0.3,0.0,0.2,0.48138824999999996
770,0.0,0.5,0.0,0.3,0.1,0.1,0.48813550000000006
771,0.0,0.5,0.0,0.3,0.2,0.0,0.4839995
772,0.0,0.5,0.0,0.4,0.0,0.1,0.48560424999999996
773,0.0,0.5,0.0,0.4,0.1,0.0,0.48835825
774,0.0,0.5,0.0,0.5,0.0,0.0,0.5170035000000001
775,0.0,0.5,0.1,0.0,0.0,0.4,0.441809
776,0.0,0.5,0.1,0.0,0.1,0.3,0.42971174999999995
777,0.0,0.5,0.1,0.0,0.2,0.2,0.43117924999999996
778,0.0,0.5,0.1,0.0,0.3,0.1,0.4248605
779,0.0,0.5,0.1,0.0,0.4,0.0,0.43656925
780,0.0,0.5,0.1,0.1,0.0,0.3,0.44859225
781,0.0,0.5,0.1,0.1,0.3,0.0,0.45085175
782,0.0,0.5,0.1,0.2,0.0,0.2,0.4582115
783,0.0,0.5,0.1,0.2,0.2,0.0,0.45704375
784,0.0,0.5,0.1,0.3,0.0,0.1,0.460949
785,0.0,0.5,0.1,0.3,0.1,0.0,0.450127
786,0.0,0.5,0.1,0.4,0.0,0.0,0.46608724999999995
787,0.0,0.5,0.2,0.0,0.0,0.3,0.43705399999999994
788,0.0,0.5,0.2,0.0,0.1,0.2,0.42361249999999995
789,0.0,0.5,0.2,0.0,0.2,0.1,0.42025524999999997
790,0.0,0.5,0.2,0.0,0.3,0.0,0.42242599999999997
791,0.0,0.5,0.2,0.1,0.0,0.2,0.43920799999999993
792,0.0,0.5,0.2,0.1,0.2,0.0,0.42810375
793,0.0,0.5,0.2,0.2,0.0,0.1,0.435856
794,0.0,0.5,0.2,0.2,0.1,0.0,0.44364574999999995
795,0.0,0.5,0.2,0.3,0.0,0.0,0.45218575
796,0.0,0.5,0.3,0.0,0.0,0.2,0.43122024999999997
797,0.0,0.5,0.3,0.0,0.1,0.1,0.4296065
798,0.0,0.5,0.3,0.0,0.2,0.0,0.42016875
799,0.0,0.5,0.3,0.1,0.0,0.1,0.432094
800,0.0,0.5,0.3,0.1,0.1,0.0,0.43140175000000003
801,0.0,0.5,0.3,0.2,0.0,0.0,0.4423835
802,0.0,0.5,0.4,0.0,0.0,0.1,0.42933849999999996
803,0.0,0.5,0.4,0.0,0.1,0.0,0.42193125
804,0.0,0.5,0.4,0.1,0.0,0.0,0.441889
805,0.0,0.5,0.5,0.0,0.0,0.0,0.4374895
806,0.0,0.6,0.0,0.0,0.0,0.4,0.4613075
807,0.0,0.6,0.0,0.0,0.1,0.3,0.4399315
808,0.0,0.6,0.0,0.0,0.2,0.2,0.45131399999999994
809,0.0,0.6,0.0,0.0,0.3,0.1,0.45122049999999997
810,0.0,0.6,0.0,0.0,0.4,0.0,0.4560035
811,0.0,0.6,0.0,0.1,0.0,0.3,0.4684202499999999
812,0.0,0.6,0.0,0.1,0.1,0.2,0.46221124999999996
813,0.0,0.6,0.0,0.1,0.2,0.1,0.47589925
814,0.0,0.6,0.0,0.1,0.3,0.0,0.47192449999999997
815,0.0,0.6,0.0,0.2,0.0,0.2,0.49128775
816,0.0,0.6,0.0,0.2,0.1,0.1,0.464082
817,0.0,0.6,0.0,0.2,0.2,0.0,0.48765224999999995
818,0.0,0.6,0.0,0.3,0.0,0.1,0.49698924999999994
819,0.0,0.6,0.0,0.3,0.1,0.0,0.46664725
820,0.0,0.6,0.0,0.4,0.0,0.0,0.49474925000000003
821,0.0,0.6,0.1,0.0,0.0,0.3,0.44294325
822,0.0,0.6,0.1,0.0,0.1,0.2,0.43455625
823,0.0,0.6,0.1,0.0,0.2,0.1,0.4276085
824,0.0,0.6,0.1,0.0,0.3,0.0,0.43324675
825,0.0,0.6,0.1,0.1,0.0,0.2,0.44384925
826,0.0,0.6,0.1,0.1,0.2,0.0,0.44371275
827,0.0,0.6,0.1,0.2,0.0,0.1,0.45233175
828,0.0,0.6,0.1,0.2,0.1,0.0,0.443254
829,0.0,0.6,0.1,0.3,0.0,0.0,0.4586715
830,0.0,0.6,0.2,0.0,0.0,0.2,0.44459699999999996
831,0.0,0.6,0.2,0.0,0.1,0.1,0.428264
832,0.0,0.6,0.2,0.0,0.2,0.0,0.427482
833,0.0,0.6,0.2,0.1,0.0,0.1,0.43987125
834,0.0,0.6,0.2,0.1,0.1,0.0,0.42518724999999996
835,0.0,0.6,0.2,0.2,0.0,0.0,0.44795799999999997
836,0.0,0.6,0.3,0.0,0.0,0.1,0.43468225
837,0.0,0.6,0.3,0.0,0.1,0.0,0.4241395
838,0.0,0.6,0.3,0.1,0.0,0.0,0.43806049999999996
839,0.0,0.6,0.4,0.0,0.0,0.0,0.43985124999999997
840,0.0,0.7,0.0,0.0,0.0,0.3,0.44731275
841,0.0,0.7,0.0,0.0,0.1,0.2,0.44530725
842,0.0,0.7,0.0,0.0,0.2,0.1,0.459789
843,0.0,0.7,0.0,0.0,0.3,0.0,0.45926274999999994
